414352;5,01132E+12;HBC SAÃšDE LTDA.;HBC SAÃšDE;Medicina de Grupo
417611;1,08464E+13;HEALTH ADMINISTRADORA DE BENEFICIOS LTDA;;Administradora de BenefÃ­cios
421723;2,70473E+13;HEALTH-MED SISTEMA DE SAUDE LTDA;HEALTH-MED;Medicina de Grupo
419303;1,89189E+13;HEBROM ADMINISTRADORA DE BENEFICIOS LTDA. - ME;;Administradora de BenefÃ­cios
423670;4,99608E+13;HES PLANO DE SAUDE LTDA;;Odontologia de Grupo
424137;5,45791E+13;HOME ADMINISTRADORA DE BENEFÃCIOS LTDA;HOME BENEFICIOS;Administradora de BenefÃ­cios
416398;8,85918E+11;HOSPITAIS E CLÃNICAS DO PIAUÃ S/S LTDA;INTERMED;Medicina de Grupo
314706;2,22631E+13;HOSPITAL CESAR LEITE;HOSPITAL CESAR LEITE;Filantropia
420930;7,78935E+13;HOSPITAL DE CARIDADE SÃƒO VICENTE DE PAULO;HOSPITAL DE CARIDADE SÃƒO VICENTE DE PAULO;Filantropia
341941;9,06198E+13;HOSPITAL DE PRONTOCLINICA LTDA.;HOSPITAL DE PRONTOCLINICA LTDA.;Medicina de Grupo
421626;1,66765E+13;HOSPITAL MATER DEI SA ;;AutogestÃ£o
424129;3,28451E+12;HOSPITAL MATERNIDADE SÃƒO VICENTE DE PAULO;HOSPITAL MATERNIDADE SÃƒO VICENTE DE PAULO;Filantropia
363189;3,04449E+12;HOSPITAL S.P. LTDA.;PRONTOCLÃNICA;Medicina de Grupo
342955;2,97804E+13;HSMED SAUDE LTDA;HSMED SAÃšDE;Medicina de Grupo
423343;4,63166E+13;HUB HEALTH ADMINISTRADORA DE BENEFICIOS LTDA ;HUB HEALTH  ;Administradora de BenefÃ­cios
348180;9,56422E+13;HUMANA SAÃšDE LTDA.;HUMANA SAÃšDE;Medicina de Grupo
357511;3,61325E+11;HUMANA SAÃšDE NORDESTE LTDA. ;HUMANA SAUDE;Medicina de Grupo
417050;9,29804E+12;IBBCA 2008 GESTÃƒO EM SAÃšDE LTDA;IBBCA GESTÃƒO;Administradora de BenefÃ­cios
423840;5,1381E+13;IDEAL ADMINISTRADORA DE BENEFICIOS LTDA;IDEALL SOLUÃ‡Ã•ES EM SAUDE E VIDA;Administradora de BenefÃ­cios
414921;1,17675E+12;IDEAL ODONTO ASSISTÃŠNCIA ODONTOLÃ“GICA LTDA.;;Odontologia de Grupo
420751;2,60322E+13;IDEAL SAÃšDE ASSISTÃŠNCIA MÃ‰DICA AMBULATORIAL LTDA;IDEAL SAÃšDE;Medicina de Grupo
414557;1,64829E+13;IDENTAL ASSISTÃŠNCIA ODONTOLÃ“GICA LTDA - ME;IDENTAL;Odontologia de Grupo
424277;5,73957E+13;IMPERIUM OPERADORA DE PLANOS DE SAUDE S/A;;Medicina de Grupo
421812;3,00955E+13;IMPETU ADMINISTRADORA DE BENEFICIOS LTDA;;Administradora de BenefÃ­cios
418277;1,34124E+13;INDEPENDENCIA ADMINISTRADORA DE BENEFICIOS LTDA;INDEPENDENCIA ADMINISTRADORA DE BENEFICIOS LTDA;Administradora de BenefÃ­cios
329282;3,22818E+11;INDUSTRIAS NUCLEARES DO BRASIL S/A - INB;INDUSTRIAS NUCLEARES DO BRASIL S/A - INB;AutogestÃ£o
423564;4,27859E+13;INFINITY SAÃšDE SUPLEMENTAR LTDA;INFINITY ;Medicina de Grupo
423572;4,89823E+13;INNOVA PLANO DE SAUDE LTDA;INNOVA PLANO DE SAUDE;Medicina de Grupo
420301;2,52918E+13;INOVA ADMINISTRADORA DE BENEFÃCIOS LTDA ME;HUBCARE ADMNISTRADORA DE BENEFÃCIOS;Administradora de BenefÃ­cios
419427;9,28277E+13;INSTITUIÃ‡ÃƒO BENEFICENTE CEL MASSOT - IBCM;IBCM;AutogestÃ£o
419010;3,5189E+12;INSTITUTO CURITIBA DE SAÃšDE;INSTITUTO CURITIBA DE SAÃšDE - ICS;AutogestÃ£o
414981;7,52137E+12;INSTITUTO DE ODONTOLOGIA DO MARANHÃƒO LTDA.;IOMA;Odontologia de Grupo
415260;5,59705E+12;INSTITUTO DE SAÃšDE ODONTOLÃ“GICA - ISODONT LTDA;ISODONT;Odontologia de Grupo
423173;4,44778E+13;INTEGRA ASSISTENCIA MEDICA SA;BLUE COMPANY;Medicina de Grupo
421839;3,26923E+13;INTEGRAL ADMINISTRADORA DE BENEFÃCIOS LTDA.;INTEGRAL SAÃšDE;Administradora de BenefÃ­cios
418340;1,3523E+13;INTEGRAL CONVÃŠNIO ODONTOLÃ“GICO LTDA.;INTEGRAL CONVÃŠNIO ODONTOLÃ“GICO;Odontologia de Grupo
359394;6,02552E+13;INTEGRAL SERVIÃ‡OS ODONTOLÃ“GICOS LTDA.;INTEGRAL CONVÃŠNIO ODONTOLÃ“GICO LTDA.;Odontologia de Grupo
423939;5,36544E+13;INTEGRALCARE PLANOS DE SAUDE LTDA;INTEGRALCARE PLANOS DE SAUDE;Medicina de Grupo
417998;1,19806E+13;INTERBRASIL ADMINISTRADORA DE BENEFICIOS  DE SAUDE LTDA;INTERBRASIL SAÃšDE;Administradora de BenefÃ­cios
420841;2,26947E+13;INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;;Medicina de Grupo
312282;6,24767E+13;INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;INTERMEDICI PIRACICABA;Medicina de Grupo
421375;2,99589E+13;INTERVIDA ADMINISTRADORA DE BENEFÃCIOS LTDA;;Administradora de BenefÃ­cios
423424;3,52886E+13;IPRESB - INSTITUTO DE PREVENÃ‡ÃƒO EM SAÃšDE BUCAL LTDA;IPRESB;Odontologia de Grupo
319422;5,14737E+13;IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;FREI GALVÃƒO SAÃšDE;Filantropia
333875;2,32789E+13;IRMANDADE DA SANTA CASA DE MISERICÃ“RDIA DE PASSOS;SANTA CASA DE MISERICÃ“RDIA DE PASSOS;Filantropia
354562;5,43706E+13;IRMANDADE DA SANTA CASA DE MISERICÃ“RDIA DE PIRACICABA;SANTA CASA SAÃšDE;Filantropia
347655;5,63842E+13;IRMANDADE DA SANTA CASA DE MISERICÃ“RDIA DE RIO CLARO;;Filantropia
321320;7,21272E+13;IRMANDADE DA SANTA CASA DE MISERICÃ“RDIA E MATERNIDADE DONA ZILDA SALVAGNI;IRM.DA STA.CASA DE MIS.E MAT. DONA ZILDA SALVAGNI;Filantropia
329355;5,51899E+13;IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;HOSPITAL DONA BALBINA;Filantropia
333808;5,28521E+13;IRMANDADE DE MISERICÃ“RDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SISTEMA VIDA DE SAÃšDE;Filantropia
345741;4,97973E+13;IRMANDADE SANTA CASA DE MISERICÃ“RDIA DE ITAPEVA;SANTA CASA DE MISERICÃ“RDIA DE ITAPEVA;Filantropia
336831;7,91158E+13;IRMANDADE SANTA CASA DE MISERICÃ“RDIA DE MARINGÃ;SANTA CASA SAUDE;Filantropia
366234;3,95988E+11;ITAIPU BINACIONAL;ITAIPU BINACIONAL;AutogestÃ£o
884;4,46308E+12;ITAUSEG SAÃšDE S.A.;ITAUSEG SAÃšDE;Seguradora Especializada em SaÃºde
423211;4,43019E+13;J&L ADMINISTRADORA DE BENEFICIOS E SOL EM SAUDE LTDA;;Administradora de BenefÃ­cios
418161;1,31531E+13;JURAL ADMINISTRADORA DE BENEFICIOS LTDA;JURAL ADMINISTRADORA;Administradora de BenefÃ­cios
422029;3,4539E+13;KLINI PLANOS DE SAÃšDE LTDA;KLINI;Medicina de Grupo
424323;5,73522E+13;LAGO SAUDE ADMINISTRADORA DE BENEFICIOS LTDA;LAGO SAUDE;Administradora de BenefÃ­cios
419095;1,78274E+13;LANCERS ADMINISTRADORA DE BENEFÃCIOS DE SAÃšDE LTDA.;;Administradora de BenefÃ­cios
364592;2,12778E+12;LEADER ASSISTÃŠNCIA MÃ‰DICA E HOSPITALAR LTDA.;NEW SAÃšDE LEADER;Medicina de Grupo
422339;3,65032E+13;LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;LEVE SAUDE;Medicina de Grupo
418706;1,56489E+13;LEXUS ADMINISTRADORA DE BENEFICIOS LTDA;;Administradora de BenefÃ­cios
418595;1,44681E+13;LIFE CLASS ADMINISTRADORA DE BENEFICIOS LTDA.;LIFE CLASS;Administradora de BenefÃ­cios
414492;4,55803E+12;LIFE EMPRESARIAL SAÃšDE LTDA.;LIFE EMPRESARIAL SAÃšDE;Medicina de Grupo
423688;5,11032E+13;LIFEMED ADMINISTRADORA DE BENEFICIOS LTDA;BRMED  ;Administradora de BenefÃ­cios
418536;1,40956E+13;LIKE DENTAL PLANOS ODONTOLÃ“GICOS SS LTDA;ON DENTAL PLANOS ODONTOLÃ“GICOS;Odontologia de Grupo
379280;8,46662E+11;LIV LINHAS INTELIGENTES DE ATENÃ‡ÃƒO Ã€ VIDA S/A;LIV SAÃšDE;Medicina de Grupo
421685;3,09275E+13;LIVEN PRESTADORA DE SERVIÃ‡OS LTDA;;Administradora de BenefÃ­cios
422479;3,91494E+13;LIVRI OPERADORA DE PLANO DE SAÃšDE LTDA;LIVRI SAÃšDE;Medicina de Grupo
418374;1,18281E+13;LUMINAR SAÃšDE - ASSOCIAÃ‡ÃƒO DE ASSISTÃŠNCIA Ã€ SAÃšDE;LUMINAR SAÃšDE;AutogestÃ£o
412490;5,05467E+12;LÃDER COMÃ‰RCIO E INDÃšSTRIA LTDA.;PROGRAMA DE ASSISTÃŠNCIA MÃ‰DICA LÃDER;AutogestÃ£o
416835;7,87346E+12;MACIEL & MACIEL ASSISTÃŠNCIA ODONTOLÃ“GICA LTDA;D.VIP+;Odontologia de Grupo
349291;1,5416E+12;MAIS DENTAL PLANOS ODONTOLOGICOS LTDA;MAIS DENTAL.COM E + DENTAL.COM;Odontologia de Grupo
423254;4,5901E+13;MAIS SAUDE ADMINISTRADORA DE BENEFICIOS LTDA ;MAIS ADMINISTRADORA ;Administradora de BenefÃ­cios
419516;1,96917E+13;MAIS SAUDE S/A;;Medicina de Grupo
415065;3,95266E+11;MAIS SAÃšDE PLANO DE SAÃšDE LTDA;MAIS SAÃšDE PLANO DE SAÃšDE ;Medicina de Grupo
418048;1,27068E+13;MAIS VOCE ADMINISTRADORA DE BENEFICIOS LTDA;MAIS VOCE ADMINISTRADORA DE BENEFICIOS ;Administradora de BenefÃ­cios
424111;5,30119E+13;MAISON BLANCHE ADMINISTRADORA DE BENEFICIOS LTDA;MAISON BLANCHE;Administradora de BenefÃ­cios
417564;1,10553E+13;MAPMA ADMINISTRADORA DE BENEFÃCIOS LTDA.;MAPMA;Administradora de BenefÃ­cios
420964;2,67011E+13;MASTER HEALTH ADMINISTRADORA DE BENEFÃCIOS LTDA;MASTER HEALTH;Administradora de BenefÃ­cios
329967;8,44669E+11;MATTOS ODONTOLOGIA LTDA;MATTOS ODONTOLOGIA LTDA;Odontologia de Grupo
416495;5,04329E+13;MATÃƒO CLINICAS & AMHMA SAÃšDE LTDA;HSAÃšDE;Medicina de Grupo
424196;5,73035E+13;MAXIMED PLANOS DE SAUDE LTDA;MAXIMED SAUDE;Medicina de Grupo
417696;1,12353E+13;MAXMED ADMINISTRADORA DE BENEFICIOS EIRELI;MAXMED;Administradora de BenefÃ­cios
424064;3,54902E+13;MB PLANOS DE SAÃšDE LTDA;MB PLANOS;Odontologia de Grupo
423611;4,88259E+13;MED CARE ADMINISTRADORA DE BENEFICIOS LTDA;;Administradora de BenefÃ­cios
419559;2,06138E+13;MED CORP SAÃšDE CORPORATIVA LTDA - EPP;MED CORP SAÃšDE CORPORATIVA;Administradora de BenefÃ­cios
328537;4,53863E+11;MED-TOUR ADMINISTRADORA DE BENEFÃCIOS E EMPREENDIMENTOS LTDA.;MED-TOUR SAUDE;Medicina de Grupo
422797;4,10585E+13;MEDCORP ADMINISTRADORA DE BENEFICIOS LTDA;;Administradora de BenefÃ­cios
419753;1,45768E+13;MEDGOLD ASSISTENCIA MEDICA LTDA - ME;GOLDMED;Medicina de Grupo
421367;2,83108E+13;MEDHEALTH PLANOS DE SAÃšDE LTDA;MEDHEALTH;Medicina de Grupo
420859;2,61148E+13;MEDIATORIE ADMINISTRADORA DE BENEFÃCIOS S/A;MEDIATORIE ADMINISTRADORA;Administradora de BenefÃ­cios
411868;3,54827E+12;MEDIC GLOBAL PLANOS DE SAÃšDE LTDA.;MEDIC GLOBAL PLANOS DE SAÃšDE.;Medicina de Grupo
424331;5,36544E+13;MEDICAL LIFE PLANOS DE SAÃšDE LTDA;MEDICAL LIFE PLANOS DE SAUDE;Medicina de Grupo
333689;5,77465E+13;MEDISERVICE OPERADORA DE PLANOS DE SAÃšDE S.A.;MEDISERVICE;Medicina de Grupo
424099;5,45424E+13;MEDSAUDE ADMINISTRADORA DE PLANOS DE SAUDE LTDA;;Administradora de BenefÃ­cios
421391;2,96541E+13;MEGA ADMINISTRADORA DE BENEFÃCIOS LTDA;MEGA ADMINISTRADORA;Administradora de BenefÃ­cios
424307;5,57072E+13;MERIDIAN ADMINISTRADORA DE BENEFÃCIOS S.A;MERIDIAN ADMINISTRADORA DE BENEFÃCIOS;Administradora de BenefÃ­cios
423521;4,85785E+13;METAVERSE ADMINISTRADORA DE BENEFICIOS LTDA;METAVERSE ADMINISTRADORA;Administradora de BenefÃ­cios
406481;3,27383E+12;METLIFE PLANOS ODONTOLÃ“GICOS LTDA.;;Odontologia de Grupo
380661;4,48574E+13;METRUS INSTITUTO DE SEGURIDADE SOCIAL;METRUS INSTITUTO DE SEGURIDADE SOCIAL;AutogestÃ£o
412015;3,6703E+12;MH VIDA - OPERADORA DE PLANOS DE SAÃšDE LTDA;MH VIDA - OPERADORA DE PLANOS DE SAÃšDE LTDA;Medicina de Grupo
416703;4,25093E+13;MINERAÃ‡ÃƒO CARAÃBA S/A;MINERAÃ‡ÃƒO CARAÃBA;AutogestÃ£o
422061;3,50565E+13;MMS ADMINISTRADORA DE BENEFICIOS LTDA;MMS BENEFICIOS;Administradora de BenefÃ­cios
421677;2,89913E+13;MOUNT HERMON ADMINISTRADORA DE BENEFÃCIOS LTDA;MOUNT HERMON ADMINISTRADORA;Administradora de BenefÃ­cios
420140;2,38211E+13;MUITO MAIS SAÃšDE ADMINISTRADORA DE BENEFÃCIOS;;Administradora de BenefÃ­cios
351351;1,30608E+12;MULTI - BUCAL ODONTOLOGIA LTDA - LTDA;MULTI-BUCAL CONVÃŠNIO ODONTOLÃ“GICO;Odontologia de Grupo
421847;3,31056E+13;MV2C ADMINISTRADORA DE BENEFICIOS LTDA;;Administradora de BenefÃ­cios
418650;3,04601E+13;MÃšTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;MÃšTUA DOS MAGISTRADOS;AutogestÃ£o
304441;1,86779E+12;NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÃ“GICOS LTDA.;CLIN - PLANO ODONTO DIGITAL;Odontologia de Grupo
421286;2,19775E+13;NACIONAL SAUDE ADMINISTRADORA DE BENEFICIOS LTDA;NACIONAL SAÃšDE;Administradora de BenefÃ­cios
415057;2,94942E+12;NEWKLIN ODONTOCLÃNICA LTDA. ME.;NEWKLIN ODONTOCLÃNICA;Odontologia de Grupo
421146;2,83116E+13;NEXO - ADMINISTRADORA DE BENEFICIOS LTDA;;Administradora de BenefÃ­cios
305928;2,85817E+12;NOSAMED ASSISTÃŠNCIA MÃ‰DICA LTDA.;SAME;Medicina de Grupo
372609;2,86245E+12;NOSSA SAÃšDE - OPERADORA PLANOS PRIVADOS DE ASSISTÃŠNCIA  Ã€ SAÃšDE LTDA.;NOSSA SAÃšDE;Medicina de Grupo
348520;6,25503E+13;NOTRE DAME INTERMÃ‰DICA MINAS GERAIS SAÃšDE S.A.;HAPVIDA MINAS GERAIS;Medicina de Grupo
359017;4,46498E+13;NOTRE DAME INTERMÃ‰DICA SAÃšDE S.A.;;Medicina de Grupo
423661;5,08761E+13;NOVA SAÃšDE OPERADORA INTEGRADA DE SAÃšDE LTDA;;Medicina de Grupo
417840;2,91994E+12;NOVODENTE S/A;NOVODENTE;Odontologia de Grupo
352888;4,25159E+13;NUCLEBRÃS EQUIPAMENTOS PESADOS S/A - NUCLEP;NUCLEP;AutogestÃ£o
422754;4,02469E+13;ODILE SERVIÃ‡OS DE SAÃšDE LTDA.;ODILE SAÃšDE;Medicina de Grupo
422088;3,49072E+13;ODONT-OPERADORA ODONTOLOGICA LTDA;;Odontologia de Grupo
421464;8,96111E+12;ODONTO ALEGRE CLINICAS E PLANOS ODONTOLOGICOS LTDA;ODONTO ALEGRE CLINICAS E PLANOS ODONTOLOGICOS LTDA;Odontologia de Grupo
310981;4,02239E+13;ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;;Odontologia de Grupo
312321;5,15717E+11;ODONTO JARAGUÃ LTDA;ODONTO JARAGUA;Odontologia de Grupo
406414;1,46803E+12;ODONTO LIFE ASSISTÃŠNCIA ODONTOLÃ“GICA S/A.;ODONTO LIFE;Odontologia de Grupo
422851;3,6765E+13;ODONTO MAIS BRASIL OPERADORA DE PLANOS ODONTOLOGICO LTDA;ODONTO MAIS BRASIL OPERADORA DE PLANOS ODONTOLOGICO;Odontologia de Grupo
422622;3,61944E+13;ODONTO MAIS SAUDE EMPREENDIMENTOS LTDA.;ODONTOMAIS SAUDE;Odontologia de Grupo
405671;9,23958E+13;ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA;ODONTO PLUS;Odontologia de Grupo
418994;1,70489E+13;ODONTO PRIME S/S LTDA;ODONTO PRIME;Odontologia de Grupo
419281;1,48919E+13;ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;ODONTO SEG;Odontologia de Grupo
414387;3,18791E+12;ODONTOART PLANOS ODONTOLÃ“GICOS LTDA;ODONTOART;Odontologia de Grupo
344486;1,20898E+12;ODONTOBASE PLANOS DE SAUDE LTDA.;ODONTOBASE;Odontologia de Grupo
423491;4,73133E+13;ODONTOBRAS PLANOS ODONTOLOGICOS LTDA;ODONTOBRAS;Odontologia de Grupo
418111;9,45235E+13;ODONTOCLINICA RCC LTDA. S/S;;Odontologia de Grupo
422924;4,06502E+13;ODONTOCOOP - OPERADORA DE PLANOS DE SAÃšDE LTDA;ODONTOCARD;Odontologia de Grupo
389854;2,75146E+12;ODONTOGROUP SISTEMA DE SAÃšDE LTDA.;ODONTOGROUP;Odontologia de Grupo
417831;1,03641E+13;ODONTOLIVE OPERADORA DE PLANOS ODONTOLÃ“GICOS LTDA.;ODONTO LIVE;Odontologia de Grupo
419184;1,54419E+13;ODONTOMAIS SERVIÃ‡OS ODONTOLÃ“GICOS LTDA - ME;ODONTOMAIS;Odontologia de Grupo
419583;1,7211E+13;ODONTOMAXI OPERADORA DE PLANOS ODONTOLÃ“GICOS LTDA;ODONTOMAXI;Odontologia de Grupo
423238;4,55055E+13;ODONTOPLAN PLANOS ODONTOLOGICOS LTDA;;Odontologia de Grupo
301949;5,81192E+13;ODONTOPREV S/A;ODONTOPREV;Odontologia de Grupo
412040;3,61946E+11;ODONTOREAL LTDA.;ODONTOREALE;Odontologia de Grupo
416738;8,70898E+12;OESTE SAÃšDE ASSISTÃŠNCIA A SAÃšDE SUPLEMENTAR S.A;OESTE SAÃšDE;Medicina de Grupo
422185;3,64147E+13;OLIVA ADMINISTRADORA DE BENEFICIOS LTDA;;Administradora de BenefÃ­cios
424030;5,29179E+13;OMEGA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA.;;Odontologia de Grupo
359661;4,46734E+13;OMINT SERVIÃ‡OS DE SAÃšDE S.A.;OMINT;Medicina de Grupo
304212;9,22406E+13;ON MED ASSISTÃŠNCIA MÃ‰DICA LTDA;ON MED;Medicina de Grupo
422673;3,73039E+13;OPERADORA DE PLANOS ODONTOLOGICOS ULTRAODONTO LTDA;ULTRAODONTO;Odontologia de Grupo
420743;2,51866E+13;OPERADORA DE PLANOS ODONTOLÃ“GICOS ODONTOCLÃNICA LTDA;ODONTOCLÃNICA PLANOS ODONTOLÃ“GICOS;Odontologia de Grupo
419699;2,09184E+13;OPERADORA DE PLANOS PRIVADOS DE SAÃšDE - SANTA CASA SAÃšDE LTDA;SANTA CASA SAÃšDE;Medicina de Grupo
318477;2,88847E+12;OPERADORA UNICENTRAL DE PLANOS DE SAÃšDE LTDA.;TOTAL MEDCARE;Medicina de Grupo
354511;2,77474E+12;OPERADORA UNIESTE DE PLANOS DE SAÃšDE LTDA;SILVESTRE SAÃšDE;Medicina de Grupo
418226;1,38163E+13;OPLAN SAÃšDE OPERADORA DE PLANO DE SAÃšDE LTDA;OPLAN SAÃšDE;Medicina de Grupo
418200;8,33356E+13;ORAL BLUE LTDA;ORAL BLUE;Odontologia de Grupo
418447;4,9421E+12;ORAL GAM ASSISTENCIA ODONTOLÃ“GICA LTDA;ORAL GAM ASSISTENCIA ODONTOLÃ“GICA LTDA;Odontologia de Grupo
366510;1,97237E+12;ORAL SAÃšDE DE IBITINGA SERVIÃ‡OS ODONTOLÃ“GICOS S/S LTDA;ORAL SAÃšDE DE IBITINGA SERV. ODONTOL. S/S LTDA;Odontologia de Grupo
412996;3,99091E+12;ORALE ASSISTÃŠNCIA ODONTOLÃ“GICA LTDA;ORALE;Odontologia de Grupo
420972;2,6766E+13;ORALPLAN PLANOS DE SAUDE ODONTOLÃ“GICOS LTDA;ORALPLAN;Odontologia de Grupo
404772;1,62833E+12;ORION ODONTOLOGIA LTDA;;Odontologia de Grupo
416371;7,4798E+12;ORION PLANOS E SERVIÃ‡OS ODONTOLÃ“GICOS LTDA;ODONTOMIX;Odontologia de Grupo
419991;1,84962E+13;OROS OPERADORA DE PLANOS ODONTOLÃ“GICOS LTDA ME;OROS OPERADORA DE PLANOS ODONTOLÃ“GICOS;Odontologia de Grupo
423483;4,38739E+13;P4H GESTAO DE BENEFICIOS LTDA;PEOPLE 4 HEALTH BENEFICIOS;Administradora de BenefÃ­cios
315265;8,23531E+13;PARANA ASSISTENCIA MEDICA LTDA;PAM;Medicina de Grupo
350141;7,6717E+13;PARANÃ CLÃNICAS - PLANOS DE SAÃšDE S/A;PARANÃ CLÃNICAS;Medicina de Grupo
415782;7,07556E+12;PARRA ODONTOLOGIA LTDA;PARRA ODONTOLOGIA - ATUAL CONVENIO;Odontologia de Grupo
331988;3,94198E+13;PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;PASA;AutogestÃ£o
420778;1,49388E+13;PASSPORT SYSTEM ODONTOLOGIA LTDA;PASSPORT SYSTEM;Odontologia de Grupo
422584;3,82725E+13;PB ASSISTENCIA MEDICA EU LTDA;PLANO BRASIL SAUDE;Medicina de Grupo
422355;3,61866E+13;PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;PRODENTAL BRASIL ASSISTENCIA ODONTOLOGICA;Odontologia de Grupo
421774;3,04952E+13;PENTÃGONO ADMINISTRADORA DE BENEFÃCIOS S/A;PENTÃGONO ADMINISTRADORA;Administradora de BenefÃ­cios
421707;3,10979E+13;PERSONAL CARE OPERADORA DE SAÃšDE SA;NORDEN PLANO DE SAÃšDE;Medicina de Grupo
310239;1,71468E+13;PESSOAL SAÃšDE PLANOS DE ASSISTÃŠNCIA MÃ‰DICA LTDA;PESSOAL SAÃšDE;Medicina de Grupo
419486;1,7898E+13;PLADISA PLANOS DE SAÃšDE SA;PLADISA;Medicina de Grupo
343463;1,55945E+13;PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;Medicina de Grupo
413551;4,29999E+12;PLAMEDH - PLANO DE ASSISTÃŠNCIA MÃ‰DICO-HOSPITALAR LTDA;PLAMEDH;Medicina de Grupo
423882;5,20413E+13;PLAMEDH PLANOS DE SAÃšDE LTDA;PLAMEDH PLANOS  ;Medicina de Grupo
324299;6,86827E+13;PLAMER PLANO MEDICO RESENDE LTDA;PLAMER - PLANO MEDICO RESENDE;Medicina de Grupo
424200;5,61972E+13;PLANO A ADMINISTRADORA DE PLANOS DE SAUDE LTDA;;Administradora de BenefÃ­cios
363391;2,51394E+12;PLANO ASSISTENCIAL SÃƒO LUCAS LTDA;SÃƒO LUCAS SAÃšDE;Medicina de Grupo
382281;2,20273E+13;PLANO DE ASSISTÃŠNCIA MÃ‰DICA MINEIRA LTDA;PLAM;Medicina de Grupo
417106;1,07672E+13;PLANO DE ASSISTÃŠNCIA ODONTOLÃ“GICA FAUCHARD LTDA. ME;ODONTO S.A;Odontologia de Grupo
411582;3,63822E+12;PLANO DE SAUDE ASES LTDA.;ASES;Medicina de Grupo
360244;2,86436E+12;PLANO DE SAÃšDE ANA COSTA LTDA.;PLANO DE SAÃšDE ANA COSTA LTDA.;Medicina de Grupo
420166;2,46459E+13;PLANO DE SAÃšDE DA SANTA CASA DE BRAGANÃ‡A PAULISTA;SANTA CASA SAÃšDE;Medicina de Grupo
411256;3,01107E+12;PLANO HOSPITAL SAMARITANO LTDA;PHS SAMARITANO SAÃšDE;Medicina de Grupo
415936;5,98317E+12;PLANO ODONTOLÃ“GICO DENTALVIDAS LTDA.;DENTALVIDAS;Odontologia de Grupo
423408;2,91173E+13;PLANO SIGMA SAÃšDE LTDA;;Medicina de Grupo
415987;4,43063E+12;PLANO VIDA SAUDE SERVIÃ‡OS ODONTOLOGICOS LTDA;ORAL SANTA HELENA;Odontologia de Grupo
416517;2,7043E+12;PLANODENTE LTDA.;;Odontologia de Grupo
418986;1,17929E+13;PLATINUM ADMINISTRADORA DE BENEFICIOS;;Administradora de BenefÃ­cios
420956;2,76577E+13;PLENA ADMINISTRADORA DE BENEFÃCIOS LTDA - ME;PLENA ADMINISTRADORA DE BENEFÃCIOS;Administradora de BenefÃ­cios
348830;3,38763E+11;PLENA SAÃšDE S.A.;PLENA SAÃšDE;Medicina de Grupo
403458;1,46089E+12;PLENODONTO ASSISTÃŠNCIA ODONTOLÃ“GICA LTDA.;PLENODONTO;Odontologia de Grupo
423441;4,74321E+13;PLENUM ASSISTENCIA MEDICA  LTDA;PLENUM SAUDE ;Medicina de Grupo
418552;9,75538E+13;PLURAL GESTÃƒO EM PLANOS DE SAÃšDE LTDA;PLURAL ADMINISTRADORA DE BENEFICIOS;Administradora de BenefÃ­cios
417751;1,12759E+13;PLURICLUB ADMINISTRADORA DE BENEFÃCIOS LTDA.;PLURICLUB ADMINISTRADORA DE BENEFÃCIOS LTDA.;Administradora de BenefÃ­cios
351270;2,89692E+12;POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;Medicina de Grupo
415693;4,20201E+12;POLICLIN SAÃšDE S/A.;;Medicina de Grupo
316903;9,35079E+13;POLIMÃ‰DICA SAÃšDE SOCIEDADE SIMPLES LTDA;POLIMÃ‰DICA SAÃšDE;Medicina de Grupo
346870;8,98902E+13;PORTO ALEGRE CLÃNICAS LTDA.;POA CLIN;Medicina de Grupo
415081;6,14543E+12;PORTO DIAS SAUDE LTDA.;PORTO DIAS SAUDE;Medicina de Grupo
582;4,54001E+12;PORTO SEGURO - SEGURO SAÃšDE S/A;PORTO SEGURO SAÃšDE;Seguradora Especializada em SaÃºde
418625;1,39917E+13;PORTO SEGURO SERVIÃ‡OS ODONTOLÃ“GICOS LTDA.;PORTO DENTAL;Odontologia de Grupo
417491;1,1566E+13;PORTOMED - PORTO SEGURO SERVIÃ‡OS DE SAUDE LTDA;;Medicina de Grupo
