421341,4574630000000,CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL,UNISAÚDEMS ,Autogestão
419851,21205800000000,CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE,SINTIMMMEB SAÚDE,Autogestão
324477,30036700000000,CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP,CAPESESP,Autogestão
312924,360305000000,CAIXA ECONÔMICA FEDERAL,CAIXA,Autogestão
418072,13224000000000,CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A,CAIXA SEGURADORA SAÚDE,Seguradora Especializada em Saúde
319872,35908600000000,CAMIM OPERADORA DE PLANO DE SAÚDE LTDA,CAMIM,Medicina de Grupo
417785,4566220000000,CAMPEÃ ADMINISTRADORA DE BENEFÍCIOS LTDA.,,Administradora de Benefícios
419265,17634700000000,CAPITAL ADMINISTRADORA DE BENEFÍCIOS LTDA.,CAPITAL ADMINISTRADORA DE BENEFÍCIOS,Administradora de Benefícios
379956,2725350000000,CARE PLUS MEDICINA ASSISTENCIAL LTDA.,CARE PLUS MEDICINA ASSISTENCIAL LTDA.,Medicina de Grupo
389358,856424000000,CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.,INPAO DENTAL,Odontologia de Grupo
422304,36263500000000,CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.,,Medicina de Grupo
327328,5455430000000,CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.,CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA .,Medicina de Grupo
417165,9114710000000,CASE - CENTRAL DE ADMINISTRAÇÃO DE PLANO DE SAÚDE LTDA,CASE SAÚDE,Administradora de Benefícios
424269,57061500000000,CASTELLANO ODONTO PLANOS DE SAUDE LTDA,ODONTO CARE,Odontologia de Grupo
423637,49884800000000,CASUFES SAÚDE ADMINISTRADORA DE BENEFÍCIOS,CASUFES SAÚDE,Administradora de Benefícios
423220,45400300000000,CATEDRAL ADMINISTRADORA DE BENEFÍCIOS LTDA,,Administradora de Benefícios
415952,64170500000000,CDA - ASSISTÊNCIA ODONTOLÓGICA LTDA - EPP,CDA ASSISTENCIA ODONTOLOGICA LTDA-EPP,Odontologia de Grupo
311472,18987100000000,CEAM BRASIL - PLANOS DE SAÚDE LTDA,CEAM BRASIL,Medicina de Grupo
418749,6814350000000,CEDPLAN SAÚDE LTDA EPP,,Medicina de Grupo
339270,42278800000000,CELULOSE NIPO-BRASILEIRA S/A - CENIBRA,CENIBRA,Autogestão
417505,12055800000000,CEMIG SAÚDE,CEMIG SAÚDE,Autogestão
422436,4940190000000,CENIBRA LOGÍSTICA LTDA,CENIBRA LOG,Autogestão
417092,10540000000000,CENTRAL OPERADORA DE PLANOS DE SAÚDE NORTE-NORDESTE LTDA,,Medicina de Grupo
386596,366982000000,CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO,UNIMED CERRADO,Cooperativa Médica
392804,773639000000,CENTRO CLÍNICO GAÚCHO LTDA,CENTRO CLÍNICO GAÚCHO,Medicina de Grupo
415910,2569470000000,CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA,IDEAL VIDA E SAUDE,Medicina de Grupo
350699,950062000000,CENTRO HOSPITALAR ATIBAIA LTDA.,CLIMED SAÚDE,Medicina de Grupo
408883,27533100000000,CENTRO MÉDICO FÁTIMA LTDA,,Medicina de Grupo
314757,37161000000000,CENTRO ODONTOLOGICO INTEGRADO LTDA,INTERDENTAL,Odontologia de Grupo
303623,62638400000000,CENTRO TRASMONTANO DE SAO PAULO,CENTRO TRASMONTANO DE SAO PAULO,Medicina de Grupo
401871,64928600000000,CEORP - CENTRO ODONTOLOGICO LTDA,CEORP,Odontologia de Grupo
324892,43776500000000,CETESB - COMPANHIA AMBIENTAL DO ESTADO DE SÃO PAULO,CETESB,Autogestão
310247,88645400000000,CIRCULO OPERARIO CAXIENSE,CIRCULO OPERARIO CAXIENSE,Medicina de Grupo
423963,40432500000000,CLARO S.A,CLARO,Autogestão
419435,20088400000000,CLASSE ADMINISTRADORA DE BENEFÍCIOS LTDA - ME,CLASSE ADMINISTRADORA,Administradora de Benefícios
423327,43383400000000,CLICSAUDE ADMINISTRADORA DE BENEFICIOS LTDA,CLICSAUDE ADMINISTRADORA DE BENEFICIOS,Administradora de Benefícios
410071,3447950000000,CLINICA ODONTOLOGICA ODONTOPLAN LTDA,ODONTOPLAN,Odontologia de Grupo
340782,76882600000000,CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA,GNDI SUL,Medicina de Grupo
417891,9585270000000,CLUBE DE BENEFICIOS PARA COOP., ASS., CONS., SIND. E SEGUROS - CBCACSS,,Administradora de Benefícios
422461,38046300000000,CLUBE SILVER ADMINISTRADORA DE PLANOS DE SAUDE LTDA,AMESAÚDE,Administradora de Benefícios
415944,51262300000000,CLÍNICA SÃO GABRIEL S/S LTDA,,Medicina de Grupo
419796,14372100000000,COMPANHIA DAS DOCAS DO ESTADO DA BAHIA - CODEBA,CODEBA,Autogestão
330051,47902600000000,COMPANHIA DE ENGENHARIA DE TRAFEGO - CET,,Autogestão
416509,27316500000000,COMPANHIA DOCAS DO ESPIRITO SANTO - CODESA,CODESA,Autogestão
392405,28151400000000,COMPANHIA ESPIRITO SANTENSE DE SANEAMENTO,CESAN,Autogestão
334189,26461700000000,COMPANHIA NACIONAL DE ABASTECIMENTO - CONAB,COMPANHIA NACIONAL DE ABASTECIMENTO - C0NAB,Autogestão
420247,23920700000000,COMPAR ADMINISTRADORA DE BENEFICIOS LTDA - ME,COMPAR ADMINISTRADORA DE BENEFICIOS,Administradora de Benefícios
390259,70094600000000,COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA,COMSEDER,Autogestão
321931,29640600000000,CONFERÊNCIA SÃO JOSÉ DO AVAÍ,HOSPITAL SÃO JOSÉ DO AVAÍ,Filantropia
410624,3613860000000,CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA,CONFIANÇA SAÚDE,Medicina de Grupo
405931,60537500000000,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,CONSTRUDENTE,Odontologia de Grupo
418323,13286300000000,CONTEM ADMINISTRADORA DE PLANOS DE SAÚDE LTDA.,CONTEM ADMINISTRADORA DE BENEFICIOS,Administradora de Benefícios
407241,2298250000000,COOP-ODONTOCLASSIC - COOPERATIVA DE TRABALHO ODONTOLÓGICO,ODONTOCLASSIC,Cooperativa odontológica
367087,87158500000000,COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.,UNIMED RIO GRANDE DO SUL,Cooperativa Médica
353477,1041720000000,COOPERATIVA DE ASSISTÊNCIA ODONTOLÓGICA VALE DO CAÍ LTDA - DENTSUL,DENTSUL,Cooperativa odontológica
418242,1750090000000,COOPERATIVA DE SAÚDE ODONTOLÓGICA - UNIODONTO RORAIMA,UNIODONTO DE RORAIMA,Cooperativa odontológica
313084,25064100000000,COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA,UNIMED DE ARAGUAINA,Cooperativa Médica
318213,85246900000000,COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO,UNIMED LAGES,Cooperativa Médica
337188,21490600000000,COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE,UNIMED SUL MINEIRA,Cooperativa Médica
317012,85177200000000,COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA,UNIMED PLANALTO NORTE,Cooperativa Médica
419028,25906700000000,COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ,,Cooperativa odontológica
359459,2725040000000,COOPERATIVA DOS CIRURGIÕES DENTISTAS DO ESTADO DE SERGIPE,COOPERDONTO,Cooperativa odontológica
404241,72350400000000,COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA,COOPERSINOS LTDA,Autogestão
406805,3268620000000,COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.,COOPUSAÚDE,Medicina de Grupo
400572,2947180000000,COOPERATIVA EVIDENTE - COOPERATIVA DE TRABALHO ODONTOLÓGICA DE BOTUCATU,EVIDENTE,Cooperativa odontológica
342335,1501600000000,COOPERATIVA ODONTOLÓGICA DE GARANHUNS E AGRESTE MERIDIONAL.,UNIODONTO GARANHUNS,Cooperativa odontológica
365785,2254850000000,COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ,UNIODONTO AMAPÁ,Cooperativa odontológica
409791,3494030000000,COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS,UNIODONTO POÇOS DE CALDAS,Cooperativa odontológica
402010,491998000000,COOPERATIVA ODONTOLÓGICA REGIÃO SUL DA BAHIA - UNIODONTO,UNIODONTO ITABUNA,Cooperativa odontológica
353892,19052700000000,COOPERCISO - CENTRO INTEGRADO DE SERVIÇO ODONTOLÓGICO S/S LTDA.,COOPERCISO,Odontologia de Grupo
418757,73505500000000,CORPLIFE ADMINISTRADORA DE BENEFÍCIOS LTDA ,CORPLIFE ADMINISTRADORA DE BENEFÍCIOS LTDA ,Administradora de Benefícios
418960,17670900000000,CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA,,Administradora de Benefícios
368181,19009600000000,CROE - CENTRO DE REABILITACAO ORAL ESPECIALIZADO LTDA,CROE-CENTRO DE REABILITAÇAO ORAL ESPECIALIZADO LTDA,Odontologia de Grupo
397245,69099300000000,CROWN ODONTOLOGIA DE GRUPO LTDA,CROWN ODONTOLOGIA DE GRUPO LTDA,Odontologia de Grupo
421952,33803100000000,CRZ PLANO ODONTOLÓGICO LTDA,CRUZ DENTAL,Odontologia de Grupo
422045,34824400000000,CTESK ADMINISTRADORA DE BENEFIÍCIOS LTDA,CTESK ADMINISTRADORA DE BENEFIÍCIOS ,Administradora de Benefícios
419737,11973300000000,D1 ADMINISTRADORA DE BENEFÍCIOS PRIVADOS DE ASSISTÊNCIA A SAÚDE  COLETIVOS LTDA,,Administradora de Benefícios
416118,253137000000,DANA INDUSTRIAS LTDA.,,Autogestão
421081,27832100000000,DELFHI PLANOS ODONTOLÓGICOS LTDA,DELFHI ODONTO,Odontologia de Grupo
420239,24619900000000,DENTAL CARE ASSISTÊNCIA ODONTOLÓGICA LTDA,DENTAL CARE,Odontologia de Grupo
386219,66493500000000,DENTAL CARE CLINICA ODONTOLOGICA LTDA,ODONTOLOGICA,Odontologia de Grupo
339458,35436700000000,DENTAL CENTER LTDA,DENTAL CENTER LTDA,Odontologia de Grupo
300730,1402290000000,DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA.,DENTAL GOLD,Odontologia de Grupo
413747,4212170000000,DENTAL MASTER LTDA - EPP,DENTAL MASTER,Odontologia de Grupo
314366,571628000000,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,DENTAL PLUS CONVÊNIO ODONTOLÓGICO,Odontologia de Grupo
304484,78738100000000,DENTAL UNI - COOPERATIVA ODONTOLÓGICA,DENTAL UNI,Cooperativa odontológica
423050,43192900000000,DENTAL WHITE PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA,DENTAL WHITE,Odontologia de Grupo
333620,73193000100,DENTAL-MED ASSISTENCIA ODONTOLOGICA S/S LTDA,ORALMED ASSISTENCIA ODONTOLOGICA,Odontologia de Grupo
401463,1364930000000,DENTALMASTER COMÉRCIO DE PLANOS ODONTOLÓGICOS LTDA,DENTALMASTER,Odontologia de Grupo
422975,39527900000000,DENTALMASTER LTDA,DENTALMASTER,Odontologia de Grupo
322890,2156150000000,DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.,DENTALPAR,Odontologia de Grupo
416908,5616670000000,DENTALPLAN PLANOS DE ASSISTENCIA ODONTOLOGICA LTDA,DENTALPLAN VALE DO SÃO FRANCISCO,Odontologia de Grupo
327867,1060300000000,DENTIÇÃO CONVÊNIOS ODONTOLÓGICOS LTDA,DENTALPREV,Odontologia de Grupo
414425,3113410000000,DENTSY ODONTOLOGIA S/S LTDA.,DENTSY ODONTOLOGIA,Odontologia de Grupo
357669,19969500000000,DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL,DESBAN,Autogestão
423271,45768600000000,DIXMED ADMINISTRADORA DE BENEFICIOS LTDA ,DIXMED,Administradora de Benefícios
349682,1387630000000,DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.,DOCTOR CLIN,Medicina de Grupo
365645,30505500000000,DONA SAÚDE CLINICAS LTDA ,DONA SAÚDE.,Medicina de Grupo
423653,47058400000000,DR DIA PLANOS ODONTOLOGICOS E SAUDE LTDA,DR DIA PLANOS ODONTOLOGICOS E SAUDE LTDA,Odontologia de Grupo
416282,7893500000000,E.X.M BRASIL SAÚDE LTDA,AMEX SAÚDE,Medicina de Grupo
418927,17312100000000,EASY SAUDE ADMINISTRADORA DE BENEFICIOS LTDA,,Administradora de Benefícios
421120,27252100000000,EASYPLAN ADMINISTRADORA DE BENEFICIOS LTDA.,EASYPLAN ADMINISTRADORA,Administradora de Benefícios
342611,49320800000000,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,,Autogestão
417343,39245400000000,ECS ADMINISTRADORA DE BENEFICIOS LTDA,,Administradora de Benefícios
422070,34844300000000,ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,ELETROS-SAÚDE,Autogestão
417297,11593800000000,ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,ELOSAÚDE,Autogestão
400891,352294000000,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUÁRIA,INFRAERO,Autogestão
395480,37135400000000,ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.,SMILE ,Medicina de Grupo
422576,37442400000000,ESPLENDOR ADMINISTRADORA DE BENEFÍCIOS LTDA.,ESPLENDOR ADMINISTRADORA DE BENEFÍCIOS  ,Administradora de Benefícios
417441,1856110000000,EV ADMINISTRADORA DE BENEFÍCIOS LTDA,,Administradora de Benefícios
401480,2989630000000,EVANGELICO SAUDE LTDA.,MEDSUL SAUDE,Medicina de Grupo
423700,49754100000000,EVO SAUDE ASSISTENCIA MEDICA LTDA,EVO SAÚDE,Medicina de Grupo
423785,51107500000000,EVOLUÇÃO ADMINISTRADORA DE BENEFICIOS LTDA ,AFFIANCE,Administradora de Benefícios
421642,31763300000000,EXCELÊNCIA PLANO DE SAÚDE S/A,,Medicina de Grupo
414204,1747990000000,EXTRAMED ADMINISTRAÇÃO E SERVIÇOS MÉDICOS LTDA,EXTRAMED,Administradora de Benefícios
423777,11641900000000,FEBRAFITE SAUDE,FEBRAFITE SAUDE,Autogestão
423581,49390900000000,FEDERAL ADMINISTRADORA DE BENEFICIOS LTDA,FEDERAL ADMINISTRADORA DE BENEFICIOS,Administradora de Benefícios
415626,7270630000000,FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA,UNIODONTO CATARINENSE,Cooperativa odontológica
313971,84112500000000,FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA,FAMA,Cooperativa Médica
410888,3637780000000,FILOSANITAS SAUDE LTDA,SANTA FILOMENA SAUDE,Medicina de Grupo
423921,52174900000000,FOX SAÚDE ASSISTÊNCIA MÉDICA INTEGRADA LTDA,FOX SAÚDE,Medicina de Grupo
419818,9030500000000,FR PLANO ODONTOLÓGICO LTDA,LODONTO ESPAÇO DO SORRISO,Odontologia de Grupo
370592,2618300000000,FUNASA SAÚDE,FUNASA SAÚDE,Medicina de Grupo
329665,580481000000,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,CAPITAL PREV - FUNDACAO CAPITAL PREVIDENCIA E SAUDE,Autogestão
410292,60499400000000,FUNDACAO LEONOR DE BARROS CAMARGO,FUNDACAO LEONOR DE BARROS CAMARGO,Filantropia
307751,12585300000000,FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV,COMPESAPREV,Autogestão
315567,660903000000,FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG,FUNDAFFEMG,Autogestão
346926,628107000000,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,FUNDAÇÃO ASSEFAZ,Autogestão
315044,82957000000000,FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS,FUNDAÇÃO CELESC,Autogestão
315478,62465100000000,FUNDAÇÃO CESP,VIVEST,Autogestão
317233,42160200000000,FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL,FACHESF,Autogestão
355151,75054900000000,FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,FUNDAÇÃO COPEL,Autogestão
339636,397695000000,FUNDAÇÃO DE ASSISTÊNCIA E PREVIDÊNCIA SOCIAL DO BNDES,FUNDAÇÃO DE ASSISTÊNCIA E PREVIDÊNCIA SOCIAL DO BNDES,Autogestão
420701,25064000000000,FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL,FAS/AMP/RS,Autogestão
311359,304148000000,FUNDAÇÃO DE SAÚDE ITAIGUAPY,HOSPITAL MINISTRO COSTA CAVALCANTI - PLANO DE SAÚDE ITAMED,Medicina de Grupo
330809,31787600000000,FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST,FUNSSEST,Autogestão
418285,12838800000000,FUNDAÇÃO FIAT SAÚDE E BEM ESTAR,STELLANTIS SAUDE MG,Autogestão
323942,26151000000000,FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO,HOSPITAL ARNALDO GAVAZZA FILHO,Filantropia
378216,20119500000000,FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL,FUNDAÇÃO LIBERTAS,Autogestão
418501,14408600000000,FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA,PLAMHUV,Medicina de Grupo
338648,77375900000000,FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL,FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL,Autogestão
312126,73809400000000,FUNDAÇÃO SAÚDE ITAÚ,FUNDAÇÃO SAÚDE ITAÚ,Autogestão
339954,19878400000000,FUNDAÇÃO SÃO FRANCISCO XAVIER,HOSPITAL MÁRCIO CUNHA,Filantropia
418129,13026100000000,FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO,FAMEH/MP,Autogestão
414689,4839090000000,FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC,FAMED,Autogestão
409286,68687700000000,G & M ASSESSORIA MEDICA EMPRESARIAL LTDA - EPP,LIFE LAGOS SAUDE,Medicina de Grupo
419443,16693000000000,G2C ADMINISTRADORA DE BENEFICIOS LTDA - ME,,Administradora de Benefícios
407011,2009920000000,GAMA SAUDE LTDA.,GAMA SAUDE LTDA.,Medicina de Grupo
343064,45572600000000,GARANTIA DE SAÚDE LTDA,GARANTIA DE SAÚDE,Medicina de Grupo
419931,10547800000000,GEAC - GERENCIAMENTO EMPRESARIAL LTDA,,Administradora de Benefícios
323080,3658430000000,GEAP AUTOGESTÃO EM SAÚDE,GEAP,Autogestão
424226,39734500000000,GESTAO VIDA ADMINISTRADORA DE BENEFICIOS LTDA.,,Administradora de Benefícios
423076,43607300000000,GESTÃO ADMINISTRADORA DE PLANOS DE SAUDE LTDA,,Administradora de Benefícios
416819,58512300000000,GKN DO BRASIL LTDA,,Autogestão
422258,31069200000000,GLOBAL-AL ADMINISTRADORA DE BENEFÍCIOS LTDA,GLOBAL ADMINISTRADORA DE BENEFÍCIOS LTDA,Administradora de Benefícios
422681,40187300000000,GOCARE PLANOS DE SAUDE LTDA,,Medicina de Grupo
423726,50354200000000,GOLD PLAN EMPREENDIMENTOS LTDA,GOLD PLAN.,Odontologia de Grupo
309222,31925500000000,GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA,ASSIM SAÚDE,Medicina de Grupo
413160,4165720000000,GS PLANO GLOBAL DE SAÚDE LTDA,GS,Medicina de Grupo
350249,2668510000000,H.B. SAÚDE S/A.,HB SAÚDE,Medicina de Grupo
423122,20973200000000,H2U ADMINISTRADORA DE BENEFICIOS LTDA.,H2U ADMINISTRADORA,Administradora de Benefícios
368253,63554100000000,HAPVIDA ASSISTENCIA MEDICA S.A.,HAPVIDA,Medicina de Grupo
414352,5011320000000,HBC SAÚDE LTDA.,HBC SAÚDE,Medicina de Grupo
417611,10846400000000,HEALTH ADMINISTRADORA DE BENEFICIOS LTDA,,Administradora de Benefícios
421723,27047300000000,HEALTH-MED SISTEMA DE SAUDE LTDA,HEALTH-MED,Medicina de Grupo
419303,18918900000000,HEBROM ADMINISTRADORA DE BENEFICIOS LTDA. - ME,,Administradora de Benefícios
423670,49960800000000,HES PLANO DE SAUDE LTDA,,Odontologia de Grupo
424137,54579100000000,HOME ADMINISTRADORA DE BENEFÍCIOS LTDA,HOME BENEFICIOS,Administradora de Benefícios
416398,885918000000,HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA,INTERMED,Medicina de Grupo
314706,22263100000000,HOSPITAL CESAR LEITE,HOSPITAL CESAR LEITE,Filantropia
420930,77893500000000,HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO,HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO,Filantropia
341941,90619800000000,HOSPITAL DE PRONTOCLINICA LTDA.,HOSPITAL DE PRONTOCLINICA LTDA.,Medicina de Grupo
421626,16676500000000,HOSPITAL MATER DEI SA ,,Autogestão
424129,3284510000000,HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO,HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO,Filantropia
363189,3044490000000,HOSPITAL S.P. LTDA.,PRONTOCLÍNICA,Medicina de Grupo
342955,29780400000000,HSMED SAUDE LTDA,HSMED SAÚDE,Medicina de Grupo
423343,46316600000000,HUB HEALTH ADMINISTRADORA DE BENEFICIOS LTDA ,HUB HEALTH  ,Administradora de Benefícios
348180,95642200000000,HUMANA SAÚDE LTDA.,HUMANA SAÚDE,Medicina de Grupo
357511,361325000000,HUMANA SAÚDE NORDESTE LTDA. ,HUMANA SAUDE,Medicina de Grupo
417050,9298040000000,IBBCA 2008 GESTÃO EM SAÚDE LTDA,IBBCA GESTÃO,Administradora de Benefícios
423840,51381000000000,IDEAL ADMINISTRADORA DE BENEFICIOS LTDA,IDEALL SOLUÇÕES EM SAUDE E VIDA,Administradora de Benefícios
414921,1176750000000,IDEAL ODONTO ASSISTÊNCIA ODONTOLÓGICA LTDA.,,Odontologia de Grupo
420751,26032200000000,IDEAL SAÚDE ASSISTÊNCIA MÉDICA AMBULATORIAL LTDA,IDEAL SAÚDE,Medicina de Grupo
414557,16482900000000,IDENTAL ASSISTÊNCIA ODONTOLÓGICA LTDA - ME,IDENTAL,Odontologia de Grupo
424277,57395700000000,IMPERIUM OPERADORA DE PLANOS DE SAUDE S/A,,Medicina de Grupo
421812,30095500000000,IMPETU ADMINISTRADORA DE BENEFICIOS LTDA,,Administradora de Benefícios
418277,13412400000000,INDEPENDENCIA ADMINISTRADORA DE BENEFICIOS LTDA,INDEPENDENCIA ADMINISTRADORA DE BENEFICIOS LTDA,Administradora de Benefícios
329282,322818000000,INDUSTRIAS NUCLEARES DO BRASIL S/A - INB,INDUSTRIAS NUCLEARES DO BRASIL S/A - INB,Autogestão
423564,42785900000000,INFINITY SAÚDE SUPLEMENTAR LTDA,INFINITY ,Medicina de Grupo
423572,48982300000000,INNOVA PLANO DE SAUDE LTDA,INNOVA PLANO DE SAUDE,Medicina de Grupo
420301,25291800000000,INOVA ADMINISTRADORA DE BENEFÍCIOS LTDA ME,HUBCARE ADMNISTRADORA DE BENEFÍCIOS,Administradora de Benefícios
419427,92827700000000,INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM,IBCM,Autogestão
419010,3518900000000,INSTITUTO CURITIBA DE SAÚDE,INSTITUTO CURITIBA DE SAÚDE - ICS,Autogestão
414981,7521370000000,INSTITUTO DE ODONTOLOGIA DO MARANHÃO LTDA.,IOMA,Odontologia de Grupo
415260,5597050000000,INSTITUTO DE SAÚDE ODONTOLÓGICA - ISODONT LTDA,ISODONT,Odontologia de Grupo
423173,44477800000000,INTEGRA ASSISTENCIA MEDICA SA,BLUE COMPANY,Medicina de Grupo
421839,32692300000000,INTEGRAL ADMINISTRADORA DE BENEFÍCIOS LTDA.,INTEGRAL SAÚDE,Administradora de Benefícios
418340,13523000000000,INTEGRAL CONVÊNIO ODONTOLÓGICO LTDA.,INTEGRAL CONVÊNIO ODONTOLÓGICO,Odontologia de Grupo
359394,60255200000000,INTEGRAL SERVIÇOS ODONTOLÓGICOS LTDA.,INTEGRAL CONVÊNIO ODONTOLÓGICO LTDA.,Odontologia de Grupo
423939,53654400000000,INTEGRALCARE PLANOS DE SAUDE LTDA,INTEGRALCARE PLANOS DE SAUDE,Medicina de Grupo
417998,11980600000000,INTERBRASIL ADMINISTRADORA DE BENEFICIOS  DE SAUDE LTDA,INTERBRASIL SAÚDE,Administradora de Benefícios
420841,22694700000000,INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA,,Medicina de Grupo
312282,62476700000000,INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA,INTERMEDICI PIRACICABA,Medicina de Grupo
421375,29958900000000,INTERVIDA ADMINISTRADORA DE BENEFÍCIOS LTDA,,Administradora de Benefícios
423424,35288600000000,IPRESB - INSTITUTO DE PREVENÇÃO EM SAÚDE BUCAL LTDA,IPRESB,Odontologia de Grupo
319422,51473700000000,IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA,FREI GALVÃO SAÚDE,Filantropia
333875,23278900000000,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS,SANTA CASA DE MISERICÓRDIA DE PASSOS,Filantropia
354562,54370600000000,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA,SANTA CASA SAÚDE,Filantropia
347655,56384200000000,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO,,Filantropia
321320,72127200000000,IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI,IRM.DA STA.CASA DE MIS.E MAT. DONA ZILDA SALVAGNI,Filantropia
329355,55189900000000,IRMANDADE DE MISERICORDIA DE PORTO FERREIRA,HOSPITAL DONA BALBINA,Filantropia
333808,52852100000000,IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO,SISTEMA VIDA DE SAÚDE,Filantropia
345741,49797300000000,IRMANDADE SANTA CASA DE MISERICÓRDIA DE ITAPEVA,SANTA CASA DE MISERICÓRDIA DE ITAPEVA,Filantropia
