418820,27086000000000,CAIXA DE ASSISTÃŠNCIA AOS MEMBROS DA DEFENSORIA PÃšBLICA DO ESTADO DO RIO DE JANEIRO,CAMARJ,AutogestÃ£o
413518,4197510000000,CAIXA DE ASSISTÃŠNCIA DO SINDFISCO - CASSIND,CASSIND,AutogestÃ£o
416401,8097090000000,CAIXA DE ASSISTÃŠNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÃRIA,CASEMBRAPA,AutogestÃ£o
363855,37382000000000,CAIXA DE ASSISTÃŠNCIA DOS EMPREGADOS DA SANEAGO,CAESAN,AutogestÃ£o
307319,2315430000000,CAIXA DE ASSISTÃŠNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL,CABERGS,AutogestÃ£o
315583,15215500000000,CAIXA DE ASSISTÃŠNCIA DOS EMPREGADOS DO BANEB,CASSEB,AutogestÃ£o
335789,13086600000000,CAIXA DE ASSISTÃŠNCIA DOS EMPREGADOS DO BANESE,CASSE,AutogestÃ£o
344184,33601600000000,CAIXA DE ASSISTÃŠNCIA DOS EMPREGADOS DO SETOR PÃšBLICO DO ESTADO DE GOIÃS - CAEME,CAEME,AutogestÃ£o
343331,28502100000000,CAIXA DE ASSISTÃŠNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES,BANESCAIXA,AutogestÃ£o
358754,4204290000000,CAIXA DE ASSISTÃŠNCIA DOS FUNCIONÃRIOS DO BANCO DA AMAZÃ”NIA - CASF,,AutogestÃ£o
346659,33719500000000,CAIXA DE ASSISTÃŠNCIA DOS FUNCIONÃRIOS DO BANCO DO BRASIL,CASSI,AutogestÃ£o
385697,5814780000000,CAIXA DE ASSISTÃŠNCIA DOS FUNCIONÃRIOS DO BANCO DO NORDESTE DO BRASIL,CAMED SAÃšDE,AutogestÃ£o
302627,35617300000000,CAIXA DE ASSISTÃŠNCIA DOS MAGISTRADOS DE PERNAMBUCO,CAIXA DE ASSISTÃŠNCIA DOS MAGISTRADOS DE PERNAMBUCO,AutogestÃ£o
359122,63367700000000,CAIXA DE ASSISTÃŠNCIA DOS SERVIDORES FAZENDÃRIOS ESTADUAIS,CAFAZ,AutogestÃ£o
417548,3033010000000,CAIXA DE ASSISTÃŠNCIA OSWALDO CRUZ,FIOSAÃšDE,AutogestÃ£o
320820,668790000000,CAIXA DE ASSISTÃŠNCIA SISTEMA SAÃšDE INTEGRAL-SSI SAUDE,SSI SAÃšDE,AutogestÃ£o
412295,3702980000000,CAIXA DE ASSISTÃŠNCIA Ã€ SAUDE DOS EMPREGADOS DA CODEVASF - CASEC,CASEC,AutogestÃ£o
324361,42182200000000,CAIXA DE ASSISTÃŠNCIA Ã€ SAÃšDE - CABERJ,,Medicina de Grupo
417661,11996100000000,CAIXA DE ASSISTÃŠNCIA Ã€ SAÃšDE DO SINDICATO DOS FUNCIONÃRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÃ‡ÃƒO TRIBUTÃRIA DO ESTADO DE PERNAMBUCO,FISCO SAÃšDE-PE,AutogestÃ£o
421341,4574630000000,CAIXA DE ASSISTÃŠNCIA Ã€ SAÃšDE DOS SERVIDORES PÃšBLICOS DO ESTADO DO MATO GROSSO DO SUL,UNISAÃšDEMS ,AutogestÃ£o
419851,21205800000000,CAIXA DE ASSISTÃŠNCIA Ã€ SAÃšDE DOS TRABALHADORES NAS INDÃšSTRIAS METALÃšRGICAS, MECÃ‚NICAS E DO MATERIAL ELÃ‰TRICO DE BRUSQUE,SINTIMMMEB SAÃšDE,AutogestÃ£o
324477,30036700000000,CAIXA DE PREVIDÃŠNCIA E ASSISTÃŠNCIA DOS SERVIDORES DA FUNDAÃ‡ÃƒO NACIONAL DE SAÃšDE - CAPESESP,CAPESESP,AutogestÃ£o
312924,360305000000,CAIXA ECONÃ”MICA FEDERAL,CAIXA,AutogestÃ£o
418072,13224000000000,CAIXA SEGURADORA ESPECIALIZADA EM SAÃšDE S/A,CAIXA SEGURADORA SAÃšDE,Seguradora Especializada em SaÃºde
319872,35908600000000,CAMIM OPERADORA DE PLANO DE SAÃšDE LTDA,CAMIM,Medicina de Grupo
417785,4566220000000,CAMPEÃƒ ADMINISTRADORA DE BENEFÃCIOS LTDA.,,Administradora de BenefÃ­cios
419265,17634700000000,CAPITAL ADMINISTRADORA DE BENEFÃCIOS LTDA.,CAPITAL ADMINISTRADORA DE BENEFÃCIOS,Administradora de BenefÃ­cios
379956,2725350000000,CARE PLUS MEDICINA ASSISTENCIAL LTDA.,CARE PLUS MEDICINA ASSISTENCIAL LTDA.,Medicina de Grupo
389358,856424000000,CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.,INPAO DENTAL,Odontologia de Grupo
422304,36263500000000,CARING SAÃšDE ASSISTÃŠNCIA MÃ‰DICA LTDA.,,Medicina de Grupo
327328,5455430000000,CASA DE SAÃšDE NOSSA SENHORA DE FÃTIMA  LTDA.,CASA DE SAÃšDE NOSSA SENHORA DE FÃTIMA .,Medicina de Grupo
417165,9114710000000,CASE - CENTRAL DE ADMINISTRAÃ‡ÃƒO DE PLANO DE SAÃšDE LTDA,CASE SAÃšDE,Administradora de BenefÃ­cios
424269,57061500000000,CASTELLANO ODONTO PLANOS DE SAUDE LTDA,ODONTO CARE,Odontologia de Grupo
423637,49884800000000,CASUFES SAÃšDE ADMINISTRADORA DE BENEFÃCIOS,CASUFES SAÃšDE,Administradora de BenefÃ­cios
423220,45400300000000,CATEDRAL ADMINISTRADORA DE BENEFÃCIOS LTDA,,Administradora de BenefÃ­cios
415952,64170500000000,CDA - ASSISTÃŠNCIA ODONTOLÃ“GICA LTDA - EPP,CDA ASSISTENCIA ODONTOLOGICA LTDA-EPP,Odontologia de Grupo
311472,18987100000000,CEAM BRASIL - PLANOS DE SAÃšDE LTDA,CEAM BRASIL,Medicina de Grupo
418749,6814350000000,CEDPLAN SAÃšDE LTDA EPP,,Medicina de Grupo
339270,42278800000000,CELULOSE NIPO-BRASILEIRA S/A - CENIBRA,CENIBRA,AutogestÃ£o
417505,12055800000000,CEMIG SAÃšDE,CEMIG SAÃšDE,AutogestÃ£o
422436,4940190000000,CENIBRA LOGÃSTICA LTDA,CENIBRA LOG,AutogestÃ£o
417092,10540000000000,CENTRAL OPERADORA DE PLANOS DE SAÃšDE NORTE-NORDESTE LTDA,,Medicina de Grupo
386596,366982000000,CENTRAL REGIONAL DAS COOPERATIVAS MÃ‰DICAS - UNIMED CERRADO,UNIMED CERRADO,Cooperativa MÃ©dica
392804,773639000000,CENTRO CLÃNICO GAÃšCHO LTDA,CENTRO CLÃNICO GAÃšCHO,Medicina de Grupo
415910,2569470000000,CENTRO DE ENDOCRINOLOGIA DE JUNDIAÃ S/S LTDA,IDEAL VIDA E SAUDE,Medicina de Grupo
350699,950062000000,CENTRO HOSPITALAR ATIBAIA LTDA.,CLIMED SAÃšDE,Medicina de Grupo
408883,27533100000000,CENTRO MÃ‰DICO FÃTIMA LTDA,,Medicina de Grupo
314757,37161000000000,CENTRO ODONTOLOGICO INTEGRADO LTDA,INTERDENTAL,Odontologia de Grupo
303623,62638400000000,CENTRO TRASMONTANO DE SAO PAULO,CENTRO TRASMONTANO DE SAO PAULO,Medicina de Grupo
401871,64928600000000,CEORP - CENTRO ODONTOLOGICO LTDA,CEORP,Odontologia de Grupo
324892,43776500000000,CETESB - COMPANHIA AMBIENTAL DO ESTADO DE SÃƒO PAULO,CETESB,AutogestÃ£o
310247,88645400000000,CIRCULO OPERARIO CAXIENSE,CIRCULO OPERARIO CAXIENSE,Medicina de Grupo
423963,40432500000000,CLARO S.A,CLARO,AutogestÃ£o
419435,20088400000000,CLASSE ADMINISTRADORA DE BENEFÃCIOS LTDA - ME,CLASSE ADMINISTRADORA,Administradora de BenefÃ­cios
423327,43383400000000,CLICSAUDE ADMINISTRADORA DE BENEFICIOS LTDA,CLICSAUDE ADMINISTRADORA DE BENEFICIOS,Administradora de BenefÃ­cios
410071,3447950000000,CLINICA ODONTOLOGICA ODONTOPLAN LTDA,ODONTOPLAN,Odontologia de Grupo
340782,76882600000000,CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA,GNDI SUL,Medicina de Grupo
417891,9585270000000,CLUBE DE BENEFICIOS PARA COOP., ASS., CONS., SIND. E SEGUROS - CBCACSS,,Administradora de BenefÃ­cios
422461,38046300000000,CLUBE SILVER ADMINISTRADORA DE PLANOS DE SAUDE LTDA,AMESAÃšDE,Administradora de BenefÃ­cios
415944,51262300000000,CLÃNICA SÃƒO GABRIEL S/S LTDA,,Medicina de Grupo
419796,14372100000000,COMPANHIA DAS DOCAS DO ESTADO DA BAHIA - CODEBA,CODEBA,AutogestÃ£o
330051,47902600000000,COMPANHIA DE ENGENHARIA DE TRAFEGO - CET,,AutogestÃ£o
416509,27316500000000,COMPANHIA DOCAS DO ESPIRITO SANTO - CODESA,CODESA,AutogestÃ£o
392405,28151400000000,COMPANHIA ESPIRITO SANTENSE DE SANEAMENTO,CESAN,AutogestÃ£o
334189,26461700000000,COMPANHIA NACIONAL DE ABASTECIMENTO - CONAB,COMPANHIA NACIONAL DE ABASTECIMENTO - C0NAB,AutogestÃ£o
420247,23920700000000,COMPAR ADMINISTRADORA DE BENEFICIOS LTDA - ME,COMPAR ADMINISTRADORA DE BENEFICIOS,Administradora de BenefÃ­cios
390259,70094600000000,COMSEDER - COOPERATIVA DE ASSISTÃŠNCIA MÃ‰DICA DOS SERVIDORES DA SUPLAN E DO DER LTDA,COMSEDER,AutogestÃ£o
321931,29640600000000,CONFERÃŠNCIA SÃƒO JOSÃ‰ DO AVAÃ,HOSPITAL SÃƒO JOSÃ‰ DO AVAÃ,Filantropia
410624,3613860000000,CONFIANÃ‡A ASSISTÃŠNCIA MÃ‰DICO HOSPITALAR LTDA,CONFIANÃ‡A SAÃšDE,Medicina de Grupo
405931,60537500000000,CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA,CONSTRUDENTE,Odontologia de Grupo
418323,13286300000000,CONTEM ADMINISTRADORA DE PLANOS DE SAÃšDE LTDA.,CONTEM ADMINISTRADORA DE BENEFICIOS,Administradora de BenefÃ­cios
407241,2298250000000,COOP-ODONTOCLASSIC - COOPERATIVA DE TRABALHO ODONTOLÃ“GICO,ODONTOCLASSIC,Cooperativa odontolÃ³gica
367087,87158500000000,COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÃŠNCIA Ã€ SAÃšDE DO RIO GRANDE DO SUL LTDA.,UNIMED RIO GRANDE DO SUL,Cooperativa MÃ©dica
353477,1041720000000,COOPERATIVA DE ASSISTÃŠNCIA ODONTOLÃ“GICA VALE DO CAÃ LTDA - DENTSUL,DENTSUL,Cooperativa odontolÃ³gica
418242,1750090000000,COOPERATIVA DE SAÃšDE ODONTOLÃ“GICA - UNIODONTO RORAIMA,UNIODONTO DE RORAIMA,Cooperativa odontolÃ³gica
313084,25064100000000,COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÃNA - UNIMED ARAGUAÃNA,UNIMED DE ARAGUAINA,Cooperativa MÃ©dica
318213,85246900000000,COOPERATIVA DE TRABALHO MEDICO REGIÃƒO DO PLANALTO SERRANO,UNIMED LAGES,Cooperativa MÃ©dica
337188,21490600000000,COOPERATIVA DE TRABALHO MÃ‰DICO DE POUSO ALEGRE,UNIMED SUL MINEIRA,Cooperativa MÃ©dica
317012,85177200000000,COOPERATIVA DE TRABALHO MÃ‰DICO DO PLANALTO NORTE DE SANTA CATARINA LTDA,UNIMED PLANALTO NORTE,Cooperativa MÃ©dica
419028,25906700000000,COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÃ,,Cooperativa odontolÃ³gica
359459,2725040000000,COOPERATIVA DOS CIRURGIÃ•ES DENTISTAS DO ESTADO DE SERGIPE,COOPERDONTO,Cooperativa odontolÃ³gica
404241,72350400000000,COOPERATIVA DOS USUÃRIOS DE SERVIÃ‡OS DE SAÃšDE DO VALE DO RIO DOS SINOS LTDA,COOPERSINOS LTDA,AutogestÃ£o
406805,3268620000000,COOPERATIVA DOS USUÃRIOS DE SERVIÃ‡OS DE SAÃšDE LTDA.,COOPUSAÃšDE,Medicina de Grupo
400572,2947180000000,COOPERATIVA EVIDENTE - COOPERATIVA DE TRABALHO ODONTOLÃ“GICA DE BOTUCATU,EVIDENTE,Cooperativa odontolÃ³gica
342335,1501600000000,COOPERATIVA ODONTOLÃ“GICA DE GARANHUNS E AGRESTE MERIDIONAL.,UNIODONTO GARANHUNS,Cooperativa odontolÃ³gica
365785,2254850000000,COOPERATIVA ODONTOLÃ“GICA DO ESTADO DO AMAPÃ,UNIODONTO AMAPÃ,Cooperativa odontolÃ³gica
409791,3494030000000,COOPERATIVA ODONTOLÃ“GICA POÃ‡OS DE CALDAS,UNIODONTO POÃ‡OS DE CALDAS,Cooperativa odontolÃ³gica
402010,491998000000,COOPERATIVA ODONTOLÃ“GICA REGIÃƒO SUL DA BAHIA - UNIODONTO,UNIODONTO ITABUNA,Cooperativa odontolÃ³gica
353892,19052700000000,COOPERCISO - CENTRO INTEGRADO DE SERVIÃ‡O ODONTOLÃ“GICO S/S LTDA.,COOPERCISO,Odontologia de Grupo
418757,73505500000000,CORPLIFE ADMINISTRADORA DE BENEFÃCIOS LTDA ,CORPLIFE ADMINISTRADORA DE BENEFÃCIOS LTDA ,Administradora de BenefÃ­cios
418960,17670900000000,CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA,,Administradora de BenefÃ­cios
368181,19009600000000,CROE - CENTRO DE REABILITACAO ORAL ESPECIALIZADO LTDA,CROE-CENTRO DE REABILITAÃ‡AO ORAL ESPECIALIZADO LTDA,Odontologia de Grupo
397245,69099300000000,CROWN ODONTOLOGIA DE GRUPO LTDA,CROWN ODONTOLOGIA DE GRUPO LTDA,Odontologia de Grupo
421952,33803100000000,CRZ PLANO ODONTOLÃ“GICO LTDA,CRUZ DENTAL,Odontologia de Grupo
422045,34824400000000,CTESK ADMINISTRADORA DE BENEFIÃCIOS LTDA,CTESK ADMINISTRADORA DE BENEFIÃCIOS ,Administradora de BenefÃ­cios
419737,11973300000000,D1 ADMINISTRADORA DE BENEFÃCIOS PRIVADOS DE ASSISTÃŠNCIA A SAÃšDE  COLETIVOS LTDA,,Administradora de BenefÃ­cios
416118,253137000000,DANA INDUSTRIAS LTDA.,,AutogestÃ£o
421081,27832100000000,DELFHI PLANOS ODONTOLÃ“GICOS LTDA,DELFHI ODONTO,Odontologia de Grupo
420239,24619900000000,DENTAL CARE ASSISTÃŠNCIA ODONTOLÃ“GICA LTDA,DENTAL CARE,Odontologia de Grupo
386219,66493500000000,DENTAL CARE CLINICA ODONTOLOGICA LTDA,ODONTOLOGICA,Odontologia de Grupo
339458,35436700000000,DENTAL CENTER LTDA,DENTAL CENTER LTDA,Odontologia de Grupo
300730,1402290000000,DENTAL GOLD ASSISTÃŠNCIA ODONTOLÃ“GICA LTDA.,DENTAL GOLD,Odontologia de Grupo
413747,4212170000000,DENTAL MASTER LTDA - EPP,DENTAL MASTER,Odontologia de Grupo
314366,571628000000,DENTAL PLUS CONVÃŠNIO ODONTOLÃ“GICO LTDA.,DENTAL PLUS CONVÃŠNIO ODONTOLÃ“GICO,Odontologia de Grupo
304484,78738100000000,DENTAL UNI - COOPERATIVA ODONTOLÃ“GICA,DENTAL UNI,Cooperativa odontolÃ³gica
423050,43192900000000,DENTAL WHITE PLANO DE ASSISTÃŠNCIA ODONTOLÃ“GICA LTDA,DENTAL WHITE,Odontologia de Grupo
333620,73193000100,DENTAL-MED ASSISTENCIA ODONTOLOGICA S/S LTDA,ORALMED ASSISTENCIA ODONTOLOGICA,Odontologia de Grupo
401463,1364930000000,DENTALMASTER COMÃ‰RCIO DE PLANOS ODONTOLÃ“GICOS LTDA,DENTALMASTER,Odontologia de Grupo
422975,39527900000000,DENTALMASTER LTDA,DENTALMASTER,Odontologia de Grupo
322890,2156150000000,DENTALPAR ASSISTÃŠNCIA ODONTOLÃ“GICA EMPRESARIAL LTDA.,DENTALPAR,Odontologia de Grupo
416908,5616670000000,DENTALPLAN PLANOS DE ASSISTENCIA ODONTOLOGICA LTDA,DENTALPLAN VALE DO SÃƒO FRANCISCO,Odontologia de Grupo
327867,1060300000000,DENTIÃ‡ÃƒO CONVÃŠNIOS ODONTOLÃ“GICOS LTDA,DENTALPREV,Odontologia de Grupo
414425,3113410000000,DENTSY ODONTOLOGIA S/S LTDA.,DENTSY ODONTOLOGIA,Odontologia de Grupo
357669,19969500000000,DESBAN - FUNDAÃ‡ÃƒO BDMG DE SEGURIDADE SOCIAL,DESBAN,AutogestÃ£o
423271,45768600000000,DIXMED ADMINISTRADORA DE BENEFICIOS LTDA ,DIXMED,Administradora de BenefÃ­cios
349682,1387630000000,DOCTOR CLIN OPERADORA DE PLANOS DE SAÃšDE LTDA.,DOCTOR CLIN,Medicina de Grupo
365645,30505500000000,DONA SAÃšDE CLINICAS LTDA ,DONA SAÃšDE.,Medicina de Grupo
423653,47058400000000,DR DIA PLANOS ODONTOLOGICOS E SAUDE LTDA,DR DIA PLANOS ODONTOLOGICOS E SAUDE LTDA,Odontologia de Grupo
416282,7893500000000,E.X.M BRASIL SAÃšDE LTDA,AMEX SAÃšDE,Medicina de Grupo
418927,17312100000000,EASY SAUDE ADMINISTRADORA DE BENEFICIOS LTDA,,Administradora de BenefÃ­cios
421120,27252100000000,EASYPLAN ADMINISTRADORA DE BENEFICIOS LTDA.,EASYPLAN ADMINISTRADORA,Administradora de BenefÃ­cios
342611,49320800000000,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,,AutogestÃ£o
417343,39245400000000,ECS ADMINISTRADORA DE BENEFICIOS LTDA,,Administradora de BenefÃ­cios
422070,34844300000000,ELETROS SAÃšDE - ASSOCIAÃ‡ÃƒO DE ASSISTÃŠNCIA Ã€ SAÃšDE,ELETROS-SAÃšDE,AutogestÃ£o
417297,11593800000000,ELOSAÃšDE - ASSOCIAÃ‡ÃƒO DE ASSISTÃŠNCIA Ã€ SAÃšDE,ELOSAÃšDE,AutogestÃ£o
400891,352294000000,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUÃRIA,INFRAERO,AutogestÃ£o
395480,37135400000000,ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.,SMILE ,Medicina de Grupo
422576,37442400000000,ESPLENDOR ADMINISTRADORA DE BENEFÃCIOS LTDA.,ESPLENDOR ADMINISTRADORA DE BENEFÃCIOS  ,Administradora de BenefÃ­cios
417441,1856110000000,EV ADMINISTRADORA DE BENEFÃCIOS LTDA,,Administradora de BenefÃ­cios
401480,2989630000000,EVANGELICO SAUDE LTDA.,MEDSUL SAUDE,Medicina de Grupo
423700,49754100000000,EVO SAUDE ASSISTENCIA MEDICA LTDA,EVO SAÃšDE,Medicina de Grupo
423785,51107500000000,EVOLUÃ‡ÃƒO ADMINISTRADORA DE BENEFICIOS LTDA ,AFFIANCE,Administradora de BenefÃ­cios
421642,31763300000000,EXCELÃŠNCIA PLANO DE SAÃšDE S/A,,Medicina de Grupo
414204,1747990000000,EXTRAMED ADMINISTRAÃ‡ÃƒO E SERVIÃ‡OS MÃ‰DICOS LTDA,EXTRAMED,Administradora de BenefÃ­cios
423777,11641900000000,FEBRAFITE SAUDE,FEBRAFITE SAUDE,AutogestÃ£o
423581,49390900000000,FEDERAL ADMINISTRADORA DE BENEFICIOS LTDA,FEDERAL ADMINISTRADORA DE BENEFICIOS,Administradora de BenefÃ­cios
415626,7270630000000,FEDERAÃ‡ÃƒO DAS COOP ODONTOLÃ“GICAS DO ESTADO DE SANTA CATARINA,UNIODONTO CATARINENSE,Cooperativa odontolÃ³gica
313971,84112500000000,FEDERAÃ‡ÃƒO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃ‰DICO DO ACRE, AMAPÃ, AMAZONAS, PARÃ, RONDONIA E RORAIMA,FAMA,Cooperativa MÃ©dica
410888,3637780000000,FILOSANITAS SAUDE LTDA,SANTA FILOMENA SAUDE,Medicina de Grupo
423921,52174900000000,FOX SAÃšDE ASSISTÃŠNCIA MÃ‰DICA INTEGRADA LTDA,FOX SAÃšDE,Medicina de Grupo
419818,9030500000000,FR PLANO ODONTOLÃ“GICO LTDA,LODONTO ESPAÃ‡O DO SORRISO,Odontologia de Grupo
370592,2618300000000,FUNASA SAÃšDE,FUNASA SAÃšDE,Medicina de Grupo
329665,580481000000,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,CAPITAL PREV - FUNDACAO CAPITAL PREVIDENCIA E SAUDE,AutogestÃ£o
410292,60499400000000,FUNDACAO LEONOR DE BARROS CAMARGO,FUNDACAO LEONOR DE BARROS CAMARGO,Filantropia
307751,12585300000000,FUNDAÃ‡AO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV,COMPESAPREV,AutogestÃ£o
315567,660903000000,FUNDAÃ‡ÃƒO AFFEMG DE ASSISTÃŠNCIA E SAÃšDE - FUNDAFFEMG,FUNDAFFEMG,AutogestÃ£o
346926,628107000000,FUNDAÃ‡ÃƒO ASSISTENCIAL DOS SERVIDORES DO MINISTÃ‰RIO DA FAZENDA,FUNDAÃ‡ÃƒO ASSEFAZ,AutogestÃ£o
315044,82957000000000,FUNDAÃ‡ÃƒO CELESC DE SEGURIDADE SOCIAL - CELOS,FUNDAÃ‡ÃƒO CELESC,AutogestÃ£o
315478,62465100000000,FUNDAÃ‡ÃƒO CESP,VIVEST,AutogestÃ£o
317233,42160200000000,FUNDAÃ‡ÃƒO CHESF DE ASSISTÃŠNCIA E SEGURIDADE SOCIAL,FACHESF,AutogestÃ£o
355151,75054900000000,FUNDAÃ‡ÃƒO COPEL DE PREVIDÃŠNCIA E ASSISTÃŠNCIA SOCIAL,FUNDAÃ‡ÃƒO COPEL,AutogestÃ£o
339636,397695000000,FUNDAÃ‡ÃƒO DE ASSISTÃŠNCIA E PREVIDÃŠNCIA SOCIAL DO BNDES,FUNDAÃ‡ÃƒO DE ASSISTÃŠNCIA E PREVIDÃŠNCIA SOCIAL DO BNDES,AutogestÃ£o
420701,25064000000000,FUNDAÃ‡ÃƒO DE ASSISTÃŠNCIA Ã€ SAÃšDE DA ASSOCIAÃ‡ÃƒO DO MINISTÃ‰RIO PÃšBLICO DO RIO GRANDE DO SUL,FAS/AMP/RS,AutogestÃ£o
311359,304148000000,FUNDAÃ‡ÃƒO DE SAÃšDE ITAIGUAPY,HOSPITAL MINISTRO COSTA CAVALCANTI - PLANO DE SAÃšDE ITAMED,Medicina de Grupo
330809,31787600000000,FUNDAÃ‡ÃƒO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST,FUNSSEST,AutogestÃ£o
418285,12838800000000,FUNDAÃ‡ÃƒO FIAT SAÃšDE E BEM ESTAR,STELLANTIS SAUDE MG,AutogestÃ£o
323942,26151000000000,FUNDAÃ‡ÃƒO FILANTRÃ“PICA E BENEFICENTE DE SAÃšDE ARNALDO GAVAZZA FILHO,HOSPITAL ARNALDO GAVAZZA FILHO,Filantropia
378216,20119500000000,FUNDAÃ‡ÃƒO LIBERTAS DE SEGURIDADE SOCIAL,FUNDAÃ‡ÃƒO LIBERTAS,AutogestÃ£o
418501,14408600000000,FUNDAÃ‡ÃƒO PLAMHUV - PLANO MÃ‰DICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÃ‡OSA,PLAMHUV,Medicina de Grupo
338648,77375900000000,FUNDAÃ‡ÃƒO SANEPAR DE ASSISTÃŠNCIA SOCIAL,FUNDAÃ‡ÃƒO SANEPAR DE ASSISTÃŠNCIA SOCIAL,AutogestÃ£o
312126,73809400000000,FUNDAÃ‡ÃƒO SAÃšDE ITAÃš,FUNDAÃ‡ÃƒO SAÃšDE ITAÃš,AutogestÃ£o
339954,19878400000000,FUNDAÃ‡ÃƒO SÃƒO FRANCISCO XAVIER,HOSPITAL MÃRCIO CUNHA,Filantropia
418129,13026100000000,FUNDO DE ASSISTÃŠNCIA MÃ‰DICO-HOSPITALAR DO MINISTÃ‰RIO PÃšBLICO,FAMEH/MP,AutogestÃ£o
414689,4839090000000,FUNDO DE ASSISTÃŠNCIA Ã€ SAÃšDE DOS FUNCIONÃRIOS DO BEC,FAMED,AutogestÃ£o
409286,68687700000000,G & M ASSESSORIA MEDICA EMPRESARIAL LTDA - EPP,LIFE LAGOS SAUDE,Medicina de Grupo
419443,16693000000000,G2C ADMINISTRADORA DE BENEFICIOS LTDA - ME,,Administradora de BenefÃ­cios
407011,2009920000000,GAMA SAUDE LTDA.,GAMA SAUDE LTDA.,Medicina de Grupo
343064,45572600000000,GARANTIA DE SAÃšDE LTDA,GARANTIA DE SAÃšDE,Medicina de Grupo
419931,10547800000000,GEAC - GERENCIAMENTO EMPRESARIAL LTDA,,Administradora de BenefÃ­cios
323080,3658430000000,GEAP AUTOGESTÃƒO EM SAÃšDE,GEAP,AutogestÃ£o
424226,39734500000000,GESTAO VIDA ADMINISTRADORA DE BENEFICIOS LTDA.,,Administradora de BenefÃ­cios
423076,43607300000000,GESTÃƒO ADMINISTRADORA DE PLANOS DE SAUDE LTDA,,Administradora de BenefÃ­cios
416819,58512300000000,GKN DO BRASIL LTDA,,AutogestÃ£o
422258,31069200000000,GLOBAL-AL ADMINISTRADORA DE BENEFÃCIOS LTDA,GLOBAL ADMINISTRADORA DE BENEFÃCIOS LTDA,Administradora de BenefÃ­cios
422681,40187300000000,GOCARE PLANOS DE SAUDE LTDA,,Medicina de Grupo
423726,50354200000000,GOLD PLAN EMPREENDIMENTOS LTDA,GOLD PLAN.,Odontologia de Grupo
309222,31925500000000,GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA,ASSIM SAÃšDE,Medicina de Grupo
413160,4165720000000,GS PLANO GLOBAL DE SAÃšDE LTDA,GS,Medicina de Grupo
350249,2668510000000,H.B. SAÃšDE S/A.,HB SAÃšDE,Medicina de Grupo
423122,20973200000000,H2U ADMINISTRADORA DE BENEFICIOS LTDA.,H2U ADMINISTRADORA,Administradora de BenefÃ­cios
368253,63554100000000,HAPVIDA ASSISTENCIA MEDICA S.A.,HAPVIDA,Medicina de Grupo
414352,5011320000000,HBC SAÃšDE LTDA.,HBC SAÃšDE,Medicina de Grupo
417611,10846400000000,HEALTH ADMINISTRADORA DE BENEFICIOS LTDA,,Administradora de BenefÃ­cios
421723,27047300000000,HEALTH-MED SISTEMA DE SAUDE LTDA,HEALTH-MED,Medicina de Grupo
419303,18918900000000,HEBROM ADMINISTRADORA DE BENEFICIOS LTDA. - ME,,Administradora de BenefÃ­cios
423670,49960800000000,HES PLANO DE SAUDE LTDA,,Odontologia de Grupo
424137,54579100000000,HOME ADMINISTRADORA DE BENEFÃCIOS LTDA,HOME BENEFICIOS,Administradora de BenefÃ­cios
416398,885918000000,HOSPITAIS E CLÃNICAS DO PIAUÃ S/S LTDA,INTERMED,Medicina de Grupo
314706,22263100000000,HOSPITAL CESAR LEITE,HOSPITAL CESAR LEITE,Filantropia
420930,77893500000000,HOSPITAL DE CARIDADE SÃƒO VICENTE DE PAULO,HOSPITAL DE CARIDADE SÃƒO VICENTE DE PAULO,Filantropia
341941,90619800000000,HOSPITAL DE PRONTOCLINICA LTDA.,HOSPITAL DE PRONTOCLINICA LTDA.,Medicina de Grupo
421626,16676500000000,HOSPITAL MATER DEI SA ,,AutogestÃ£o
424129,3284510000000,HOSPITAL MATERNIDADE SÃƒO VICENTE DE PAULO,HOSPITAL MATERNIDADE SÃƒO VICENTE DE PAULO,Filantropia
363189,3044490000000,HOSPITAL S.P. LTDA.,PRONTOCLÃNICA,Medicina de Grupo
